0.495696589696927,-1.80743184049025
1.38086907129858,0.615435743323551
-0.914022547668673,-0.411203063377213
0.626833253637913,0.081583563839154
1.02024324546087,0.820763504663704
0.462912423711681,-1.58157130301608
0.757969917578899,0.0405180115711234
0.102286597873969,-1.62263685528411
-1.07794337759491,-0.370137511109182
1.74149489713629,0.49223908651946
-0.356691725919482,1.16982069894196
1.44643740326908,0.553837414921506
-0.881238381683426,-0.657596376985396
0.987459079475625,0.471706310385444
-1.37300087146212,-0.883456914459565
0.757969917578899,-1.56103852688207
-0.881238381683426,-0.329071958841152
0.56126492166742,-1.25304688487184
-0.553396721830961,1.04662404213787
-1.47135336941786,-0.678129153119412
-0.356691725919482,1.04662404213787
1.41365323728383,0.656501295591582
-0.553396721830961,1.21088625120999
-0.258339227963743,1.16982069894196
-0.717317551757194,1.27248457961204
-1.40578503744737,-0.0826786452329683
1.44643740326908,0.738632400127643
0.200639095829709,-1.37624354167593
-0.0616342320522635,1.06715681827189
0.298991593785448,-1.27357966100585
1.51200573523957,0.471706310385444
-1.20908004153589,-0.637063600851381
0.364559925755941,-1.51997297461404
0.692401585608406,-1.3351779894079
-0.028850066067017,0.656501295591582
-0.356691725919482,1.31355013188007
-0.09441839803751,1.23141902734401
-0.75010171774244,1.16982069894196
-0.553396721830961,1.0876895944059
-0.881238381683426,1.12875514667393
1.41365323728383,0.49223908651946
-0.19277089599325,1.23141902734401
-1.37300087146212,-0.472801391779259
-0.651749219786701,1.25195180347803
1.74149489713629,0.389575205849383
0.921890747505132,-1.45837464621199
-0.782885883727687,-0.657596376985396
-0.618965053801454,-0.411203063377213
1.97098405903302,0.512771862653475
-0.75010171774244,-0.637063600851381
-1.50413753540311,-0.308539182707136
0.987459079475625,0.081583563839154
-0.75010171774244,1.04662404213787
0.167854929844462,0.902894609199765
1.83984739509203,0.697566847859613
0.200639095829709,-1.58157130301608
0.725185751593653,-1.64316963141813
-1.01237504562441,-0.698661929253427
-1.30743253949163,-0.349604734975167
-0.914022547668673,-0.760260257655473
-1.6352741993441,-0.59599804858335
-0.684533385771947,1.00555848986984
0.462912423711681,-1.45837464621199
0.298991593785448,-1.47890742234601
-0.291123393948989,1.02609126600386
1.80706322910679,0.389575205849383
0.364559925755941,-1.41730909394396
-1.66805836532934,-0.801325809923503
-0.815670049712933,-0.821858586057519
-0.159986730008003,1.02609126600386
2.03655239100351,0.471706310385444
0.266207427800202,0.964492937601811
-0.455044223875222,1.19035347507598
-1.17629587555064,-0.55493249631532
0.0039340999182295,1.29301735574606
